repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANDOM,CONNECTOR1,8,1,OrToAlt,0.9999408721923828,0.9999427795410156,1.0,3.0,2.0,0.0,1.0,0.9999408721923828,0.9999465942382812,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,8,2,AltToAnd,0.9999427795410156,0.9999656677246094,1.0,2.0,1.0,1.0,2.0,0.9999465942382812,0.9999656677246094,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,8,3,AltToAnd,0.9999656677246094,0.999969482421875,1.0,1.0,2.0,2.0,3.0,0.9999656677246094,0.999969482421875,AltToAnd Receiver from ALT TO AND
RANDOM,CONNECTOR1,8,4,MandToOpt,0.999969482421875,0.9999656677246094,1.0,2.0,3.0,3.0,4.0,0.999969482421875,0.999969482421875,MandToOpt Pull from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,8,5,OptToMand,0.9999656677246094,0.999969482421875,1.0,3.0,2.0,4.0,3.0,0.999969482421875,0.999969482421875,OptToMand Pull from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,9,1,AndToAlt,0.9999351501464844,0.9999885559082031,1.0,3.0,2.0,0.0,1.0,0.9999351501464844,0.9999885559082031,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,9,2,MandToOpt,0.9999885559082031,0.9999923706054688,1.0,2.0,3.0,1.0,2.0,0.9999885559082031,0.9999923706054688,MandToOpt Queued from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,9,3,AndToOr,0.9999923706054688,0.9999961853027344,2.0,3.0,1.0,2.0,2.0,0.9999923706054688,0.9999961853027344,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,10,1,AltToAnd,0.9999618530273438,0.9999961853027344,1.0,4.0,3.0,0.0,1.0,0.9999618530273438,0.9999961853027344,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,11,1,AltToAndOpt,1.0,0.9999656677246094,3.0,0.0,3.0,0.0,3.0,1.0,0.9999961853027344,AltToAndOpt Technology from ALT TO AND to OPT
RANDOM,CONNECTOR1,11,2,AndToAlt,0.9999656677246094,1.0,3.0,3.0,0.0,3.0,0.0,0.9999961853027344,1.0,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,12,1,OrToAlt,0.9999809265136719,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,0.9999809265136719,0.9999961853027344,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,13,1,AltToAnd,0.9999465942382812,0.9999809265136719,1.0,4.0,3.0,0.0,1.0,0.9999465942382812,0.9999809265136719,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,13,2,OrToAnd,0.9999809265136719,0.9999809265136719,1.0,3.0,3.0,1.0,2.0,0.9999809265136719,0.9999809265136719,OrToAnd Asynchronous from OR TO AND
RANDOM,CONNECTOR1,14,1,OptToMand,0.999908447265625,0.9999351501464844,1.0,9.0,8.0,0.0,1.0,0.999908447265625,0.9999465942382812,OptToMand Local from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,14,2,MandToOpt,0.9999351501464844,0.9999198913574219,1.0,8.0,9.0,1.0,2.0,0.9999465942382812,0.9999542236328125,MandToOpt Callback from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,14,3,AndToAlt,0.9999198913574219,0.9999504089355469,3.0,9.0,6.0,2.0,5.0,0.9999542236328125,0.9999542236328125,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,14,4,OptToMand,0.9999504089355469,0.9999542236328125,1.0,6.0,5.0,5.0,4.0,0.9999542236328125,0.9999542236328125,OptToMand Callback from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,15,1,MandToOpt,0.9999961853027344,1.0,1.0,1.0,0.0,0.0,1.0,0.9999961853027344,1.0,MandToOpt Timeout from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,16,1,OrToAnd,0.9999771118164062,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,0.9999771118164062,0.9999961853027344,OrToAnd Connector from OR TO AND
RANDOM,CONNECTOR1,17,1,AndToAlt,0.9999885559082031,1.0,1.0,1.0,0.0,0.0,1.0,0.9999885559082031,1.0,AndToAlt Polling from AND TO ALT
RANDOM,CONNECTOR1,18,1,AltToAnd,0.9999351501464844,0.9999637603759766,1.0,5.0,4.0,0.0,1.0,0.9999351501464844,0.9999637603759766,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,18,2,OrToAlt,0.9999637603759766,0.9999847412109375,1.0,4.0,3.0,1.0,2.0,0.9999637603759766,0.9999847412109375,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,19,1,AndToOr,0.9999961853027344,1.0,3.0,3.0,0.0,0.0,3.0,0.9999961853027344,1.0,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,20,1,OptToMand,0.9996719360351562,0.9997940063476562,1.0,7.0,6.0,0.0,1.0,0.9996719360351562,0.99993896484375,OptToMand Queued from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,20,2,OrToAnd,0.9997940063476562,0.9998855590820312,1.0,6.0,6.0,1.0,2.0,0.99993896484375,0.9999542236328125,OrToAnd Receiver from OR TO AND
RANDOM,CONNECTOR1,20,3,OrToAlt,0.9998855590820312,0.9999656677246094,1.0,6.0,5.0,2.0,3.0,0.9999542236328125,0.9999656677246094,OrToAlt Paradigm from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,21,1,AltToAnd,0.9999465942382812,0.9999752044677734,1.0,4.0,3.0,0.0,1.0,0.9999465942382812,0.9999752044677734,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,21,2,OptToMand,0.9999752044677734,0.9999809265136719,1.0,3.0,2.0,1.0,2.0,0.9999752044677734,0.9999809265136719,OptToMand Paradigm from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,21,3,OptToMand,0.9999809265136719,0.9999961853027344,1.0,2.0,1.0,2.0,3.0,0.9999809265136719,0.9999961853027344,OptToMand Technology from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,22,1,AndToAlt,0.9999427795410156,0.9999923706054688,1.0,4.0,3.0,0.0,1.0,0.9999427795410156,0.9999923706054688,AndToAlt Client_Server from AND TO ALT
RANDOM,CONNECTOR1,22,2,AndToOr,0.9999923706054688,0.9999961853027344,3.0,3.0,1.0,1.0,4.0,0.9999923706054688,0.9999961853027344,AndToOr Polling from AND TO OR
RANDOM,CONNECTOR1,22,3,AltToOr,0.9999961853027344,0.9999656677246094,1.0,1.0,2.0,4.0,4.0,0.9999961853027344,0.9999961853027344,AltToOr Client_Server from ALT TO OR
RANDOM,CONNECTOR1,22,4,OrToAlt,0.9999656677246094,0.9999961853027344,1.0,2.0,1.0,4.0,4.0,0.9999961853027344,0.9999961853027344,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,23,1,AndToOr,0.9999618530273438,0.9999465942382812,1.0,6.0,5.0,0.0,1.0,0.9999618530273438,0.999969482421875,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,23,2,AltToAnd,0.9999465942382812,0.9999809265136719,1.0,5.0,4.0,1.0,2.0,0.999969482421875,0.9999847412109375,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,23,3,MandToOpt,0.9999809265136719,0.9999847412109375,1.0,4.0,3.0,2.0,3.0,0.9999847412109375,0.9999847412109375,MandToOpt Timeout from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,24,1,OrToAnd,0.9999847412109375,0.9999771118164062,1.0,3.0,3.0,0.0,1.0,0.9999847412109375,0.9999885559082031,OrToAnd Receiver from OR TO AND
RANDOM,CONNECTOR1,24,2,AndToOr,0.9999771118164062,0.999969482421875,1.0,3.0,2.0,1.0,2.0,0.9999885559082031,0.9999961853027344,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,24,3,AndToAlt,0.999969482421875,0.9999961853027344,1.0,2.0,1.0,2.0,2.0,0.9999961853027344,0.9999961853027344,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,25,1,AndToAlt,0.999908447265625,0.9998893737792969,1.0,3.0,3.0,0.0,1.0,0.999908447265625,0.9999732971191406,AndToAlt Pull from AND TO ALT
RANDOM,CONNECTOR1,25,2,AltToAnd,0.9998893737792969,0.999908447265625,1.0,3.0,2.0,1.0,2.0,0.9999732971191406,0.9999771118164062,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,25,3,OptToMand,0.999908447265625,0.9999198913574219,1.0,2.0,3.0,2.0,3.0,0.9999771118164062,0.9999885559082031,OptToMand Timeout from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,25,4,AndToAlt,0.9999198913574219,0.9999923706054688,1.0,3.0,2.0,3.0,4.0,0.9999885559082031,0.9999923706054688,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,26,1,OptToMand,0.9999427795410156,0.9999465942382812,1.0,7.0,6.0,0.0,1.0,0.9999427795410156,0.9999732971191406,OptToMand Non_blocking from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,26,2,OrToAnd,0.9999465942382812,0.999969482421875,1.0,6.0,5.0,1.0,2.0,0.9999732971191406,0.9999885559082031,OrToAnd Message_Based from OR TO AND
RANDOM,CONNECTOR1,26,3,OrToAnd,0.999969482421875,0.9999885559082031,1.0,5.0,4.0,2.0,3.0,0.9999885559082031,0.9999885559082031,OrToAnd Connector from OR TO AND
RANDOM,CONNECTOR1,27,1,OptToMand,0.9999427795410156,0.9999732971191406,1.0,3.0,2.0,0.0,1.0,0.9999427795410156,0.9999771118164062,OptToMand Technology from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,27,2,OrToAlt,0.9999732971191406,0.9999961853027344,1.0,2.0,1.0,1.0,2.0,0.9999771118164062,0.9999961853027344,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,28,1,AndToAlt,0.9999122619628906,0.999969482421875,3.0,8.0,5.0,0.0,3.0,0.9999122619628906,0.999969482421875,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,28,2,MandToOpt,0.999969482421875,0.9999656677246094,1.0,5.0,6.0,3.0,4.0,0.999969482421875,0.9999809265136719,MandToOpt Non_Queued from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,28,3,OrToAlt,0.9999656677246094,0.9999809265136719,1.0,6.0,5.0,4.0,5.0,0.9999809265136719,0.9999809265136719,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,28,4,OptToMand,0.9999809265136719,0.9999809265136719,1.0,5.0,4.0,5.0,4.0,0.9999809265136719,0.9999809265136719,OptToMand Non_Queued from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,29,1,AndToAlt,0.9999542236328125,0.9999618530273438,2.0,9.0,7.0,0.0,2.0,0.9999542236328125,0.999969482421875,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,29,2,AndToOr,0.9999618530273438,0.9999656677246094,3.0,7.0,5.0,2.0,5.0,0.999969482421875,0.999969482421875,AndToOr Client_Server from AND TO OR
RANDOM,CONNECTOR1,29,3,OrToAnd,0.9999656677246094,0.9999618530273438,3.0,5.0,7.0,5.0,2.0,0.999969482421875,0.9999732971191406,OrToAnd Client_Server from OR TO AND
RANDOM,CONNECTOR1,29,4,AndToAlt,0.9999618530273438,0.9999771118164062,3.0,7.0,4.0,2.0,5.0,0.9999732971191406,0.9999771118164062,AndToAlt Client_Server from AND TO ALT
RANDOM,CONNECTOR1,30,1,OrToAndOpt,1.0,0.9999961853027344,3.0,0.0,3.0,0.0,3.0,1.0,0.9999961853027344,OrToAndOpt Pull from OR TO AND in OPT
RANDOM,CONNECTOR1,30,2,AndToOr,0.9999961853027344,1.0,3.0,3.0,0.0,3.0,0.0,0.9999961853027344,1.0,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,31,1,OrToAndOpt,1.0,0.9999961853027344,3.0,0.0,3.0,0.0,3.0,1.0,0.9999961853027344,OrToAndOpt Pull from OR TO AND in OPT
RANDOM,CONNECTOR1,31,2,AndToOr,0.9999961853027344,1.0,3.0,3.0,0.0,3.0,0.0,0.9999961853027344,1.0,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,32,1,AndToAlt,0.9999332427978516,0.9999465942382812,1.0,4.0,3.0,0.0,1.0,0.9999332427978516,0.9999523162841797,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,32,2,AndToOr,0.9999465942382812,0.99993896484375,1.0,3.0,4.0,1.0,2.0,0.9999523162841797,0.9999542236328125,AndToOr Message_Based from AND TO OR
RANDOM,CONNECTOR1,32,3,AltToAnd,0.99993896484375,0.9999732971191406,1.0,4.0,3.0,2.0,3.0,0.9999542236328125,0.9999732971191406,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,33,1,OrToAnd,0.9998798370361328,0.9999103546142578,1.0,10.0,11.0,0.0,1.0,0.9998798370361328,0.9999256134033203,OrToAnd Pull from OR TO AND
RANDOM,CONNECTOR1,33,2,OptToMand,0.9999103546142578,0.99993896484375,1.0,11.0,10.0,1.0,2.0,0.9999256134033203,0.99993896484375,OptToMand Technology from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,33,3,AndToAlt,0.99993896484375,0.9999542236328125,3.0,10.0,7.0,2.0,5.0,0.99993896484375,0.9999542236328125,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,33,4,MandToOpt,0.9999542236328125,0.9999542236328125,1.0,7.0,8.0,5.0,6.0,0.9999542236328125,0.9999542236328125,MandToOpt Callback from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,34,1,AndToOr,0.9999370574951172,0.9999065399169922,1.0,4.0,5.0,0.0,1.0,0.9999370574951172,0.9999504089355469,AndToOr Connector from AND TO OR
RANDOM,CONNECTOR1,34,2,AndToAlt,0.9999065399169922,0.9999332427978516,1.0,5.0,4.0,1.0,2.0,0.9999504089355469,0.9999504089355469,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,34,3,OrToAnd,0.9999332427978516,0.9999504089355469,1.0,4.0,3.0,2.0,1.0,0.9999504089355469,0.9999542236328125,OrToAnd Connector from OR TO AND
RANDOM,CONNECTOR1,34,4,AltToOr,0.9999504089355469,0.9999465942382812,1.0,3.0,4.0,1.0,2.0,0.9999542236328125,0.9999580383300781,AltToOr Asynchronous from ALT TO OR
RANDOM,CONNECTOR1,34,5,AndToAlt,0.9999465942382812,0.9999885559082031,1.0,4.0,3.0,2.0,3.0,0.9999580383300781,0.9999885559082031,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,35,1,OrToAndOpt,0.9999427795410156,0.9999408721923828,3.0,5.0,6.0,0.0,3.0,0.9999427795410156,0.9999504089355469,OrToAndOpt Message_Based from OR TO AND in OPT
RANDOM,CONNECTOR1,35,2,AltToAnd,0.9999408721923828,0.9999427795410156,1.0,6.0,5.0,3.0,4.0,0.9999504089355469,0.9999504089355469,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,35,3,OptToMand,0.9999427795410156,0.9999504089355469,1.0,5.0,4.0,4.0,3.0,0.9999504089355469,0.9999656677246094,OptToMand Sender from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,35,4,AndToOr,0.9999504089355469,0.9999732971191406,1.0,4.0,4.0,3.0,4.0,0.9999656677246094,0.9999732971191406,AndToOr Technology from AND TO OR
RANDOM,CONNECTOR1,35,5,OrToAlt,0.9999732971191406,0.9999885559082031,1.0,4.0,3.0,4.0,4.0,0.9999732971191406,0.9999885559082031,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,36,1,AndToOr,0.9999504089355469,0.9999465942382812,1.0,3.0,2.0,0.0,1.0,0.9999504089355469,0.9999885559082031,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,36,2,AltToAnd,0.9999465942382812,0.9999961853027344,1.0,2.0,1.0,1.0,2.0,0.9999885559082031,0.9999961853027344,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,36,3,MandToOpt,0.9999961853027344,1.0,1.0,1.0,0.0,2.0,3.0,0.9999961853027344,1.0,MandToOpt Timeout from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,37,1,AndToOr,0.9998893737792969,0.9997978210449219,1.0,6.0,6.0,0.0,1.0,0.9998893737792969,0.9999504089355469,AndToOr Receiver from AND TO OR
RANDOM,CONNECTOR1,37,2,AndToAlt,0.9997978210449219,0.9999504089355469,2.0,6.0,4.0,1.0,3.0,0.9999504089355469,0.9999504089355469,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,37,3,OrToAlt,0.9999504089355469,0.9999656677246094,1.0,4.0,3.0,3.0,3.0,0.9999504089355469,0.9999656677246094,OrToAlt Receiver from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,37,4,AndToAlt,0.9999656677246094,0.9999847412109375,1.0,3.0,2.0,3.0,4.0,0.9999656677246094,0.9999847412109375,AndToAlt Asynchronous from AND TO ALT
RANDOM,CONNECTOR1,38,1,OptToMand,0.999908447265625,0.9999198913574219,1.0,5.0,4.0,0.0,1.0,0.999908447265625,0.9999504089355469,OptToMand Receiver from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,38,2,OrToAlt,0.9999198913574219,0.9999542236328125,1.0,4.0,3.0,1.0,2.0,0.9999504089355469,0.9999542236328125,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,38,3,OrToAlt,0.9999542236328125,0.9999580383300781,1.0,3.0,4.0,2.0,3.0,0.9999542236328125,0.9999580383300781,OrToAlt Pull from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,38,4,AltToAnd,0.9999580383300781,0.9999618530273438,1.0,4.0,4.0,3.0,3.0,0.9999580383300781,0.9999618530273438,AltToAnd Pull from ALT TO AND
RANDOM,CONNECTOR1,39,1,AndToOr,0.9999237060546875,0.9999256134033203,3.0,12.0,9.0,0.0,3.0,0.9999237060546875,0.9999351501464844,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,39,2,AndToAlt,0.9999256134033203,0.9999294281005859,3.0,9.0,6.0,3.0,6.0,0.9999351501464844,0.9999408721923828,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,39,3,OptToMand,0.9999294281005859,0.9999370574951172,1.0,6.0,5.0,6.0,7.0,0.9999408721923828,0.9999427795410156,OptToMand Polling from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,39,4,AltToAnd,0.9999370574951172,0.99993896484375,1.0,5.0,4.0,7.0,8.0,0.9999427795410156,0.9999427795410156,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,39,5,OptToMand,0.99993896484375,0.9999465942382812,1.0,4.0,3.0,8.0,9.0,0.9999427795410156,0.9999465942382812,OptToMand Callback from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,40,1,AltToAnd,0.9998703002929688,0.9998359680175781,1.0,7.0,6.0,0.0,1.0,0.9998703002929688,0.99993896484375,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,40,2,AndToAlt,0.9998359680175781,0.9999732971191406,3.0,6.0,3.0,1.0,4.0,0.99993896484375,0.9999732971191406,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,41,1,MandToOpt,0.9999504089355469,0.9999542236328125,1.0,3.0,4.0,0.0,1.0,0.9999504089355469,0.9999771118164062,MandToOpt Pull from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,41,2,AndToOr,0.9999542236328125,0.9999656677246094,1.0,4.0,4.0,1.0,2.0,0.9999771118164062,0.9999847412109375,AndToOr Asynchronous from AND TO OR
RANDOM,CONNECTOR1,41,3,OptToMand,0.9999656677246094,0.9999618530273438,1.0,4.0,3.0,2.0,1.0,0.9999847412109375,0.9999847412109375,OptToMand Pull from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,41,4,OrToAlt,0.9999618530273438,0.999969482421875,1.0,3.0,2.0,1.0,1.0,0.9999847412109375,0.9999847412109375,OrToAlt Asynchronous from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,41,5,AndToAlt,0.999969482421875,0.9999961853027344,1.0,2.0,1.0,1.0,2.0,0.9999847412109375,0.9999961853027344,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,42,1,OrToAnd,0.9999771118164062,0.9999961853027344,1.0,3.0,2.0,0.0,1.0,0.9999771118164062,0.9999961853027344,OrToAnd Connector from OR TO AND
RANDOM,CONNECTOR1,43,1,OrToAlt,0.9999599456787109,0.9999771118164062,1.0,7.0,6.0,0.0,1.0,0.9999599456787109,0.9999771118164062,OrToAlt Technology from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,43,2,AndToAlt,0.9999771118164062,0.9999885559082031,1.0,6.0,5.0,1.0,2.0,0.9999771118164062,0.9999885559082031,AndToAlt Polling from AND TO ALT
RANDOM,CONNECTOR1,44,1,OrToAnd,0.9999542236328125,0.9999732971191406,1.0,5.0,4.0,0.0,1.0,0.9999542236328125,0.9999732971191406,OrToAnd Connector from OR TO AND
RANDOM,CONNECTOR1,44,2,AltToOr,0.9999732971191406,0.9999732971191406,1.0,4.0,4.0,1.0,2.0,0.9999732971191406,0.9999732971191406,AltToOr Message_Based from ALT TO OR
RANDOM,CONNECTOR1,44,3,OrToAnd,0.9999732971191406,0.9999847412109375,1.0,4.0,3.0,2.0,2.0,0.9999732971191406,0.9999847412109375,OrToAnd Message_Based from OR TO AND
RANDOM,CONNECTOR1,45,1,AndToAlt,0.9999771118164062,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,0.9999771118164062,0.9999961853027344,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,45,2,AltToOr,0.9999961853027344,1.0,1.0,1.0,0.0,1.0,2.0,0.9999961853027344,1.0,AltToOr Pull from ALT TO OR
RANDOM,CONNECTOR1,46,1,OrToAnd,0.9999656677246094,0.9999732971191406,1.0,3.0,4.0,0.0,1.0,0.9999656677246094,0.9999732971191406,OrToAnd Pull from OR TO AND
RANDOM,CONNECTOR1,46,2,AltToAnd,0.9999732971191406,0.9999771118164062,1.0,4.0,3.0,1.0,2.0,0.9999732971191406,0.9999771118164062,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,46,3,AndToAlt,0.9999771118164062,0.9999732971191406,1.0,3.0,3.0,2.0,2.0,0.9999771118164062,0.9999771118164062,AndToAlt Pull from AND TO ALT
RANDOM,CONNECTOR1,46,4,AndToAlt,0.9999732971191406,0.9999923706054688,1.0,3.0,2.0,2.0,3.0,0.9999771118164062,0.9999923706054688,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,47,1,AndToOr,0.9999370574951172,0.9999332427978516,2.0,6.0,6.0,0.0,2.0,0.9999370574951172,0.9999713897705078,AndToOr Connector from AND TO OR
RANDOM,CONNECTOR1,47,2,OrToAndOpt,0.9999332427978516,0.9999313354492188,3.0,6.0,7.0,2.0,1.0,0.9999713897705078,0.9999771118164062,OrToAndOpt Connector from OR TO AND in OPT
RANDOM,CONNECTOR1,47,3,AndToOr,0.9999313354492188,0.9999427795410156,3.0,7.0,4.0,1.0,4.0,0.9999771118164062,0.9999771118164062,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,47,4,OptToMand,0.9999427795410156,0.9999732971191406,1.0,4.0,3.0,4.0,5.0,0.9999771118164062,0.9999771118164062,OptToMand Technology from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,47,5,OptToMand,0.9999732971191406,0.9999923706054688,1.0,3.0,2.0,5.0,6.0,0.9999771118164062,0.9999923706054688,OptToMand Sender from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,48,1,AltToAnd,0.9999446868896484,0.9999618530273438,1.0,5.0,4.0,0.0,1.0,0.9999446868896484,0.9999618530273438,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,48,2,AltToAnd,0.9999618530273438,0.9999656677246094,1.0,4.0,4.0,1.0,2.0,0.9999618530273438,0.999969482421875,AltToAnd Pull from ALT TO AND
RANDOM,CONNECTOR1,48,3,OrToAlt,0.9999656677246094,0.999969482421875,1.0,4.0,3.0,2.0,3.0,0.999969482421875,0.999969482421875,OrToAlt Polling from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,48,4,AltToOr,0.999969482421875,0.9999561309814453,1.0,3.0,4.0,3.0,4.0,0.999969482421875,0.999969482421875,AltToOr Technology from ALT TO OR
RANDOM,CONNECTOR1,48,5,AltToAnd,0.9999561309814453,0.9999771118164062,1.0,4.0,3.0,4.0,5.0,0.999969482421875,0.9999771118164062,AltToAnd Message_Based from ALT TO AND
RANDOM,CONNECTOR1,49,1,AndToAlt,0.9999198913574219,1.0,3.0,3.0,0.0,0.0,3.0,0.9999198913574219,1.0,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,50,1,OptToMand,0.9999046325683594,0.9999237060546875,1.0,9.0,8.0,0.0,1.0,0.9999046325683594,0.9999351501464844,OptToMand Sender from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,50,2,AndToOr,0.9999237060546875,0.9999275207519531,3.0,8.0,5.0,1.0,4.0,0.9999351501464844,0.9999370574951172,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,50,3,OrToAlt,0.9999275207519531,0.9999313354492188,1.0,5.0,6.0,4.0,4.0,0.9999370574951172,0.9999427795410156,OrToAlt Pull from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,50,4,OptToMand,0.9999313354492188,0.9999351501464844,1.0,6.0,7.0,4.0,5.0,0.9999427795410156,0.9999523162841797,OptToMand Timeout from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,50,5,AndToAlt,0.9999351501464844,0.9999580383300781,1.0,7.0,6.0,5.0,6.0,0.9999523162841797,0.9999580383300781,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,51,1,AndToOr,0.9999809265136719,0.9999847412109375,3.0,5.0,2.0,0.0,3.0,0.9999809265136719,0.9999923706054688,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,51,2,AndToAlt,0.9999847412109375,0.9999961853027344,1.0,2.0,1.0,3.0,4.0,0.9999923706054688,0.9999961853027344,AndToAlt Polling from AND TO ALT
RANDOM,CONNECTOR1,52,1,AndToAlt,0.9997749328613281,0.9999351501464844,3.0,8.0,5.0,0.0,3.0,0.9997749328613281,0.9999351501464844,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,52,2,AndToAlt,0.9999351501464844,0.999969482421875,3.0,5.0,2.0,3.0,6.0,0.9999351501464844,0.999969482421875,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,53,1,MandToOpt,0.9999485015869141,0.9999465942382812,1.0,2.0,3.0,0.0,1.0,0.9999485015869141,0.9999923706054688,MandToOpt Queued from MANDATORY TO OPTIONAL
RANDOM,CONNECTOR1,53,2,AltToAnd,0.9999465942382812,0.9999961853027344,1.0,3.0,2.0,1.0,2.0,0.9999923706054688,0.9999961853027344,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,54,1,AndToAlt,0.9999465942382812,0.999969482421875,1.0,4.0,3.0,0.0,1.0,0.9999465942382812,0.999969482421875,AndToAlt Client_Server from AND TO ALT
RANDOM,CONNECTOR1,54,2,OptToMand,0.999969482421875,0.9999809265136719,1.0,3.0,2.0,1.0,2.0,0.999969482421875,0.9999809265136719,OptToMand Technology from OPTIONAL TO MANDATORY
